Academic Year,LSS Number,LSS Name,School Number,School Name,School Type,Ada504 Pct,Ada504 Cnt,FARMS Pct,FARMS Cnt,English Learner Pct,English Learner Cnt,Migrant Pct,Migrant Cnt,Students with Disabilities Pct,Students with Disabilities Cnt,Title1 Pct,Title1 Cnt,Homeless Pct,Homeless Cnt,Foster Care Pct,Foster Care Cnt,Military Connected Pct,Military Connected Cnt,Economically Disadvantaged Pct,Economically Disadvantaged Cnt,Total Student Cnt,Create Date
2021,13,Howard,0407,Lisbon Elementary,Elementary,<= 5.0,*,9.5,35,<= 5.0,*,*,*,9.8,36,*,*,*,*,*,*,*,*,5.7,21,368,20211020
2021,13,Howard,0505,Clarksville Elementary,Elementary,<= 5.0,*,13.7,69,10.1,51,*,*,10.5,53,*,*,*,*,*,*,<= 5.0,*,9.3,47,503,20211020
2021,13,Howard,0509,Atholton High,High,6.4,94,15.5,227,<= 5.0,*,*,*,7.8,115,*,*,*,*,*,*,<= 5.0,*,10.4,152,1467,20211020
2021,13,Howard,0510,Bryant Woods Elementary,Elementary,*,*,47.3,172,6.0,22,*,*,12.1,44,>= 95.0,*,*,*,*,*,*,*,37.6,137,364,20211020
2021,13,Howard,0512,Wilde Lake Middle,Middle,6.8,44,40.2,261,<= 5.0,*,*,*,9.9,64,*,*,*,*,*,*,<= 5.0,*,29.4,191,649,20211020
2021,13,Howard,0514,Longfellow Elementary,Elementary,*,*,44.7,219,9.6,47,*,*,11.8,58,>= 95.0,*,*,*,*,*,<= 5.0,*,30.0,147,490,20211020
2021,13,Howard,0515,Running Brook Elementary,Elementary,<= 5.0,*,52.6,212,6.2,25,*,*,14.4,58,>= 95.0,*,*,*,*,*,*,*,40.0,161,403,20211020
2021,13,Howard,0516,Wilde Lake High,High,6.6,91,40.3,557,<= 5.0,*,*,*,9.8,136,*,*,<= 5.0,*,*,*,<= 5.0,*,27.1,375,1382,20211020
2021,13,Howard,0517,Swansfield Elementary,Elementary,<= 5.0,*,43.1,217,<= 5.0,*,*,*,10.5,53,>= 95.0,*,*,*,*,*,*,*,32.2,162,503,20211020
2021,13,Howard,0518,Harpers Choice Middle,Middle,5.3,26,47.9,234,<= 5.0,*,*,*,8.6,42,*,*,*,*,*,*,*,*,36.0,176,489,20211020
2021,13,Howard,0520,Clemens Crossing Elementary,Elementary,<= 5.0,*,20.3,110,<= 5.0,*,*,*,8.9,48,*,*,*,*,*,*,<= 5.0,*,14.0,76,542,20211020
2021,13,Howard,0521,Clarksville Middle,Middle,<= 5.0,*,<= 5.0,*,*,*,*,*,<= 5.0,*,*,*,*,*,*,*,<= 5.0,*,<= 5.0,*,*,20211020
2021,13,Howard,0522,Cedar Lane Special Center,Elementary,*,*,28.6,12,*,*,*,*,92.9,39,*,*,*,*,*,*,*,*,*,*,42,20211020
2021,13,Howard,0522,Cedar Lane Special Center,Middle,*,*,*,*,*,*,*,*,92.6,25,*,*,*,*,*,*,*,*,*,*,27,20211020
2021,13,Howard,0522,Cedar Lane Special Center,High,*,*,28.3,13,*,*,*,*,73.9,34,*,*,*,*,*,*,*,*,*,*,46,20211020
2021,13,Howard,0522,Cedar Lane Special Center,All,*,*,27.0,31,*,*,*,*,85.2,98,*,*,*,*,*,*,*,*,18.3,21,115,20211020
2021,13,Howard,0523,Pointers Run Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,*,11.3,89,*,*,*,*,*,*,<= 5.0,*,<= 5.0,*,785,20211020
2021,13,Howard,0524,River Hill High,High,7.5,110,5.6,82,<= 5.0,*,*,*,5.4,80,*,*,*,*,*,*,<= 5.0,*,<= 5.0,*,1470,20211020
2021,13,Howard,0525,Fulton Elementary,Elementary,<= 5.0,*,6.6,55,5.4,45,*,*,9.5,79,*,*,*,*,*,*,<= 5.0,*,<= 5.0,*,834,20211020
2021,13,Howard,0526,Lime Kiln Middle,Middle,5.5,35,<= 5.0,*,*,*,*,*,6.9,44,*,*,*,*,*,*,<= 5.0,*,<= 5.0,*,640,20211020
2021,13,Howard,0527,Reservoir High,High,6.4,114,24.1,430,<= 5.0,*,*,*,7.0,124,*,*,*,*,*,*,<= 5.0,*,11.5,205,1782,20211020
2021,13,Howard,0528,Dayton Oaks,Elementary,<= 5.0,*,5.4,38,<= 5.0,*,*,*,13.1,92,*,*,*,*,*,*,<= 5.0,*,<= 5.0,*,700,20211020
2021,13,Howard,0602,Guilford Elementary,Elementary,<= 5.0,*,47.6,246,8.3,43,*,*,8.3,43,>= 95.0,*,*,*,*,*,*,*,34.4,178,517,20211020
2021,13,Howard,0603,Atholton Elementary,Elementary,<= 5.0,*,14.8,68,<= 5.0,*,*,*,10.2,47,*,*,*,*,*,*,<= 5.0,*,10.0,46,459,20211020
2021,13,Howard,0604,Waterloo Elementary,Elementary,<= 5.0,*,27.7,164,7.4,44,*,*,16.2,96,*,*,*,*,*,*,<= 5.0,*,22.3,132,593,20211020
2021,13,Howard,0605,Thunder Hill Elementary,Elementary,<= 5.0,*,33.2,155,10.1,47,*,*,8.8,41,*,*,*,*,*,*,<= 5.0,*,21.2,99,467,20211020
2021,13,Howard,0606,Hammond Elementary,Elementary,<= 5.0,*,14.8,92,<= 5.0,*,*,*,10.0,62,*,*,*,*,*,*,<= 5.0,*,10.1,63,622,20211020
2021,13,Howard,0607,Hammond Middle School,Middle,9.3,57,17.0,104,<= 5.0,*,*,*,6.1,37,*,*,*,*,*,*,<= 5.0,*,10.2,62,610,20211020
2021,13,Howard,0608,Stevens Forest Elementary,Elementary,<= 5.0,*,51.1,180,15.3,54,*,*,14.8,52,>= 95.0,*,*,*,*,*,*,*,33.8,119,352,20211020
2021,13,Howard,0609,Talbott Springs Elementary,Elementary,<= 5.0,*,51.5,234,17.8,81,*,*,13.2,60,>= 95.0,*,*,*,*,*,*,*,30.4,138,454,20211020
2021,13,Howard,0610,Oakland Mills Middle,Middle,5.9,28,44.4,209,8.7,41,*,*,11.5,54,*,*,*,*,*,*,<= 5.0,*,24.6,116,471,20211020
2021,13,Howard,0611,Oakland Mills High,High,7.7,96,39.2,491,5.6,70,*,*,12.9,161,*,*,*,*,*,*,<= 5.0,*,23.5,294,1251,20211020
2021,13,Howard,0612,Phelps Luck Elementary,Elementary,<= 5.0,*,49.7,310,18.3,114,*,*,11.9,74,>= 95.0,*,<= 5.0,*,*,*,<= 5.0,*,21.5,134,624,20211020
2021,13,Howard,0613,Jeffers Hill Elementary,Elementary,*,*,39.1,145,11.3,42,*,*,10.0,37,*,*,*,*,*,*,*,*,25.3,94,371,20211020
2021,13,Howard,0616,Cradlerock Elementary,Elementary,*,*,55.2,256,8.0,37,*,*,17.0,79,>= 95.0,*,<= 5.0,*,*,*,*,*,37.9,176,464,20211020
2021,13,Howard,0617,Lake Elkhorn Middle,Middle,<= 5.0,*,49.3,297,<= 5.0,*,*,*,9.3,56,*,*,<= 5.0,*,*,*,*,*,36.2,218,602,20211020
2021,13,Howard,0618,Laurel Woods Elementary,Elementary,*,*,58.8,383,16.9,110,*,*,10.8,70,>= 95.0,*,*,*,*,*,*,*,30.9,201,651,20211020
2021,13,Howard,0619,Hammond High,High,8.2,107,35.5,462,5.5,72,*,*,9.0,117,*,*,<= 5.0,*,*,*,<= 5.0,*,19.1,249,1302,20211020
2021,13,Howard,0620,Bollman Bridge Elementary,Elementary,<= 5.0,*,48.2,344,14.3,102,*,*,11.8,84,>= 95.0,*,*,*,*,*,<= 5.0,*,22.9,163,713,20211020
2021,13,Howard,0621,Patuxent Valley Middle,Middle,5.3,41,41.3,321,6.8,53,*,*,9.0,70,*,*,*,*,*,*,*,*,21.7,169,778,20211020
2021,13,Howard,0622,Forest Ridge Elementary,Elementary,<= 5.0,*,32.9,219,11.1,74,*,*,8.6,57,*,*,*,*,*,*,<= 5.0,*,19.1,127,666,20211020
2021,13,Howard,0623,Long Reach High,High,7.1,112,35.7,564,9.6,152,*,*,10.1,159,*,*,*,*,*,*,<= 5.0,*,18.0,285,1581,20211020
2021,13,Howard,0624,Murray Hill Middle,Middle,<= 5.0,*,37.2,267,7.3,52,*,*,8.4,60,*,*,*,*,*,*,*,*,20.2,145,717,20211020
2021,13,Howard,0625,Gorman Crossing Elementary,Elementary,<= 5.0,*,15.1,118,7.4,58,*,*,9.3,73,*,*,*,*,*,*,<= 5.0,*,8.5,67,784,20211020
2021,13,Howard,A,All Howard Schools,Elementary,<= 5.0,*,24.8,6294,8.7,2206,*,*,10.8,2750,27.0,6851,<= 5.0,*,<= 5.0,*,<= 5.0,*,15.0,3805,25402,20211020
2021,13,Howard,A,All Howard Schools,Middle,5.8,787,24.1,3289,<= 5.0,*,*,*,8.3,1130,*,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,14.4,1973,13671,20211020
